,id_ponto,lat_pred,lon_pred
1103,9242,-8.04839,-34.959579999999995
1192,4417,-8.055506,-34.951693
2210,9648,-8.04643,-34.95026
2513,6347,-8.055786,-34.951505
4762,6018,-8.055786,-34.951505
265,8619,-8.04884,-34.95756
3555,5482,-8.055784,-34.951608
4222,8784,-8.05043,-34.94757
5110,4293,-8.055424,-34.951597
4343,651,-8.055605,-34.951728
4235,9551,-8.04691,-34.9506
3651,7652,-8.053889999999999,-34.94827
6714,7099,-8.055539999999999,-34.954809999999995
14,7264,-8.05511,-34.952940000000005
6522,2557,-8.055684,-34.951331
696,322,-8.055605,-34.951728
3182,256,-8.055605,-34.951728
8,2641,-8.055684,-34.951331
4456,9531,-8.04786,-34.95412
1084,9573,-8.04691,-34.9506
332,1350,-8.05538,-34.951736
4101,836,-8.05538,-34.951736
4901,372,-8.055605,-34.951728
4900,3635,-8.055833999999999,-34.951362
2571,7549,-8.05429,-34.95671
2316,741,-8.055605,-34.951728
2398,4937,-8.055506,-34.951693
2615,3551,-8.055833999999999,-34.951362
2034,8719,-8.05001,-34.94762
1421,6867,-8.056189999999999,-34.9508
6303,2504,-8.055684,-34.951331
4538,4285,-8.055424,-34.951597
2880,5187,-8.055784,-34.951608
5979,6738,-8.04655,-34.94511
2592,7945,-8.051789999999999,-34.94647
3407,4928,-8.055506,-34.951693
622,2709,-8.055684,-34.951331
5744,54,-8.055605,-34.951728
3226,7627,-8.05471,-34.95606
6693,7892,-8.052669999999999,-34.9555
2908,1102,-8.05538,-34.951736
4604,8762,-8.05071,-34.95317
3195,4674,-8.055506,-34.951693
1803,844,-8.05538,-34.951736
5827,8994,-8.04903,-34.959740000000004
1215,4170,-8.055424,-34.951597
5711,6852,-8.05558,-34.94654
5501,726,-8.055605,-34.951728
932,755,-8.055605,-34.951728
4852,7030,-8.05565,-34.95382
2031,7975,-8.05212,-34.94868
196,3668,-8.055424,-34.951597
3529,18,-8.055605,-34.951728
4125,475,-8.055605,-34.951728
1339,7852,-8.05312,-34.94882
3210,1227,-8.05538,-34.951736
2080,6613,-8.055786,-34.951505
3717,6142,-8.055786,-34.951505
432,1831,-8.055494,-34.951316
2985,2100,-8.055494,-34.951316
4272,4308,-8.055424,-34.951597
5257,2071,-8.055494,-34.951316
1372,240,-8.055605,-34.951728
3289,266,-8.055605,-34.951728
1882,5756,-8.055784,-34.951608
3852,1781,-8.055494,-34.951316
2338,1911,-8.055494,-34.951316
84,5107,-8.055784,-34.951608
5584,9541,-8.048060000000001,-34.95417
4512,767,-8.055605,-34.951728
4550,5372,-8.055784,-34.951608
425,734,-8.055605,-34.951728
6280,395,-8.055605,-34.951728
4454,1459,-8.05538,-34.951736
3634,2527,-8.055684,-34.951331
3686,8886,-8.04948,-34.9504
1477,5467,-8.055784,-34.951608
604,626,-8.055605,-34.951728
4701,9295,-8.04833,-34.94696
2351,9029,-8.04935,-34.95453
6511,6944,-8.0559,-34.95837
2778,8204,-8.05182,-34.94617
3252,5810,-8.055784,-34.951608
4309,7243,-8.05537,-34.95067
1144,5123,-8.055784,-34.951608
4022,9022,-8.04912,-34.95301
185,7713,-8.0532,-34.959740000000004
1223,3981,-8.055424,-34.951597
1163,8291,-8.05312,-34.94882
865,9045,-8.048630000000001,-34.958290000000005
6664,8392,-8.051789999999999,-34.94647
5247,7729,-8.05353,-34.95576
1188,6405,-8.055786,-34.951505
3936,6534,-8.055786,-34.951505
2771,3947,-8.055424,-34.951597
6099,4719,-8.055506,-34.951693
486,6418,-8.055786,-34.951505
6018,2125,-8.055494,-34.951316
4302,1567,-8.05538,-34.951736
1586,5014,-8.055506,-34.951693
4959,7117,-8.055530000000001,-34.95541
1511,268,-8.055605,-34.951728
5678,8953,-8.049539999999999,-34.95308
5942,6233,-8.055786,-34.951505
5420,1040,-8.05538,-34.951736
5332,9498,-8.04751,-34.947590000000005
2644,1849,-8.055494,-34.951316
2225,114,-8.055605,-34.951728
5369,5776,-8.055784,-34.951608
2020,1093,-8.05538,-34.951736
3881,5223,-8.055784,-34.951608
5563,2667,-8.055684,-34.951331
228,938,-8.05538,-34.951736
2954,6216,-8.055786,-34.951505
6606,7994,-8.05223,-34.94806
6031,5240,-8.055784,-34.951608
6264,7651,-8.05407,-34.94651
4505,1549,-8.05538,-34.951736
1158,4174,-8.055424,-34.951597
5476,3972,-8.055424,-34.951597
4233,8351,-8.0516,-34.949690000000004
5455,6924,-8.05374,-34.94826
4184,2023,-8.055494,-34.951316
3796,7685,-8.05374,-34.9535
1419,978,-8.05538,-34.951736
2018,607,-8.055605,-34.951728
5701,7083,-8.055639999999999,-34.95456
1608,9479,-8.04745,-34.954
5221,529,-8.055605,-34.951728
2114,5748,-8.055784,-34.951608
3800,9213,-8.04865,-34.94696
5326,1949,-8.055494,-34.951316
3193,3363,-8.055833999999999,-34.951362
6644,7035,-8.05561,-34.954370000000004
2138,6352,-8.055786,-34.951505
254,6092,-8.055786,-34.951505
5814,2872,-8.055684,-34.951331
2927,4552,-8.055506,-34.951693
6149,8989,-8.04946,-34.94742
5057,1518,-8.05538,-34.951736
221,5018,-8.055506,-34.951693
3480,1842,-8.055494,-34.951316
1507,9059,-8.048630000000001,-34.958290000000005
65,9008,-8.04882,-34.95039000000001
3043,2857,-8.055684,-34.951331
4955,3848,-8.055424,-34.951597
6192,1256,-8.05538,-34.951736
5265,902,-8.05538,-34.951736
4483,241,-8.055605,-34.951728
6006,8172,-8.05224,-34.94761
2876,490,-8.055605,-34.951728
2323,1873,-8.055494,-34.951316
2462,4520,-8.055506,-34.951693
1471,7398,-8.055019999999999,-34.95364
1553,584,-8.055605,-34.951728
3534,8574,-8.04915,-34.95647
5766,951,-8.05538,-34.951736
3316,7944,-8.0524,-34.94678
1330,2965,-8.055684,-34.951331
1501,6711,-8.05835,-34.95017
1438,3164,-8.055833999999999,-34.951362
1858,1942,-8.055494,-34.951316
2484,6672,-8.05561,-34.9506
1049,1893,-8.055494,-34.951316
1755,307,-8.055605,-34.951728
1374,3066,-8.055833999999999,-34.951362
376,231,-8.055605,-34.951728
543,7200,-8.0553,-34.95792
6211,9086,-8.04882,-34.957640000000005
1345,925,-8.05538,-34.951736
2223,5456,-8.055784,-34.951608
755,8252,-8.051839999999999,-34.9481
291,4292,-8.055424,-34.951597
764,8225,-8.05185,-34.94786
5333,3117,-8.055833999999999,-34.951362
4536,882,-8.05538,-34.951736
188,8610,-8.05076,-34.95057
1354,4792,-8.055506,-34.951693
177,1905,-8.055494,-34.951316
2417,2915,-8.055684,-34.951331
2268,9212,-8.04877,-34.94697
3922,1749,-8.055494,-34.951316
6411,3854,-8.055424,-34.951597
3614,8813,-8.05229,-34.95981
501,4511,-8.055506,-34.951693
2689,270,-8.055605,-34.951728
6057,6238,-8.055786,-34.951505
2921,6030,-8.055786,-34.951505
2157,5057,-8.055506,-34.951693
747,1514,-8.05538,-34.951736
6257,5305,-8.055784,-34.951608
672,4818,-8.055506,-34.951693
4043,162,-8.055605,-34.951728
3825,8037,-8.05217,-34.94793
5742,3462,-8.055833999999999,-34.951362
3265,7840,-8.05283,-34.95344
2488,9610,-8.04646,-34.946220000000004
5267,5326,-8.055784,-34.951608
4953,6228,-8.055786,-34.951505
2559,7213,-8.0554,-34.9561
5295,7867,-8.052669999999999,-34.9555
168,3660,-8.055424,-34.951597
1748,5441,-8.055784,-34.951608
5688,8799,-8.05012,-34.95956
1193,864,-8.05538,-34.951736
6648,206,-8.055605,-34.951728
2873,215,-8.055605,-34.951728
1729,7461,-8.05446,-34.95943
2404,8223,-8.0519,-34.94795
319,9156,-8.04844,-34.95243
2578,6175,-8.055786,-34.951505
6745,1184,-8.05538,-34.951736
4475,464,-8.055605,-34.951728
245,2812,-8.055684,-34.951331
3405,2606,-8.055684,-34.951331
3933,7857,-8.05315,-34.9465
4166,6841,-8.0564,-34.9507
506,1871,-8.055494,-34.951316
3855,2307,-8.055494,-34.951316
3497,1774,-8.055494,-34.951316
216,2495,-8.055684,-34.951331
4570,2494,-8.055684,-34.951331
4353,2216,-8.055494,-34.951316
2704,873,-8.05538,-34.951736
4997,7621,-8.05143,-34.95069
4264,4183,-8.055424,-34.951597
6761,860,-8.05538,-34.951736
4877,7753,-8.05353,-34.95576
3880,5329,-8.055784,-34.951608
6498,6893,-8.05603,-34.957840000000004
4772,1125,-8.05538,-34.951736
4252,2066,-8.055494,-34.951316
4775,3602,-8.055833999999999,-34.951362
333,8191,-8.05194,-34.95279
3995,3670,-8.055424,-34.951597
4866,35,-8.055605,-34.951728
6371,3343,-8.055833999999999,-34.951362
6754,5578,-8.055784,-34.951608
5103,6834,-8.05546,-34.95608
1042,3892,-8.055424,-34.951597
6329,3913,-8.055424,-34.951597
2575,9000,-8.04914,-34.94749
1616,5081,-8.055784,-34.951608
746,1231,-8.05538,-34.951736
3003,7336,-8.057269999999999,-34.95369
1741,1973,-8.055494,-34.951316
6530,1154,-8.05538,-34.951736
4638,7406,-8.05517,-34.94653
4864,1475,-8.05538,-34.951736
437,7475,-8.0542,-34.9595
347,1189,-8.05538,-34.951736
1881,4942,-8.055506,-34.951693
2304,4970,-8.055506,-34.951693
6645,7721,-8.05353,-34.95576
3426,2242,-8.055494,-34.951316
3931,1091,-8.05538,-34.951736
2181,6837,-8.056410000000001,-34.95071
4157,6034,-8.055786,-34.951505
259,4721,-8.055506,-34.951693
6190,5645,-8.055784,-34.951608
5080,7595,-8.05412,-34.95356
6044,9060,-8.048860000000001,-34.95039000000001
4316,3697,-8.055424,-34.951597
6731,4658,-8.055506,-34.951693
4847,3976,-8.055424,-34.951597
3395,3546,-8.055833999999999,-34.951362
3910,8778,-8.050139999999999,-34.95476
5636,1762,-8.055494,-34.951316
599,1375,-8.05538,-34.951736
4105,8593,-8.051110000000001,-34.94767
45,2548,-8.055684,-34.951331
5312,1925,-8.055494,-34.951316
5913,8162,-8.051919999999999,-34.946690000000004
6188,3584,-8.055833999999999,-34.951362
5183,3928,-8.055424,-34.951597
4303,9673,-8.04642,-34.95187
1554,3268,-8.055833999999999,-34.951362
2795,9480,-8.04751,-34.947590000000005
3749,5925,-8.055786,-34.951505
2202,6925,-8.0559,-34.95837
5206,6477,-8.055786,-34.951505
323,378,-8.055605,-34.951728
6148,7409,-8.054910000000001,-34.95615
3328,3180,-8.055833999999999,-34.951362
5465,1591,-8.05538,-34.951736
6471,699,-8.055605,-34.951728
4020,7462,-8.05446,-34.95943
3231,9370,-8.04797,-34.94765
5686,1304,-8.05538,-34.951736
3323,5099,-8.055784,-34.951608
3433,3705,-8.055424,-34.951597
4962,7010,-8.05562,-34.95424000000001
231,8328,-8.05175,-34.95327
3901,6744,-8.057310000000001,-34.95357
576,7281,-8.05519,-34.95344
5060,7519,-8.05441,-34.95944
4204,3489,-8.055833999999999,-34.951362
2436,4168,-8.055424,-34.951597
4561,6610,-8.055786,-34.951505
6209,6530,-8.055786,-34.951505
2302,2135,-8.055494,-34.951316
2594,3494,-8.055833999999999,-34.951362
447,3540,-8.055833999999999,-34.951362
2407,82,-8.055605,-34.951728
426,4745,-8.055506,-34.951693
6376,7805,-8.05288,-34.95387
805,2244,-8.055494,-34.951316
5470,5233,-8.055784,-34.951608
410,5740,-8.055784,-34.951608
41,6070,-8.055786,-34.951505
3276,7506,-8.05439,-34.95405
2117,2890,-8.055684,-34.951331
4053,5080,-8.055784,-34.951608
6440,5596,-8.055784,-34.951608
5693,4831,-8.055506,-34.951693
6322,8945,-8.04935,-34.94575
4030,840,-8.05538,-34.951736
3784,9304,-8.04841,-34.959
1005,2829,-8.055684,-34.951331
2812,7966,-8.05242,-34.9467
1090,5121,-8.055784,-34.951608
19,2626,-8.055684,-34.951331
1617,3049,-8.055833999999999,-34.951362
1393,3096,-8.055833999999999,-34.951362
6444,8096,-8.051110000000001,-34.95933
6214,3709,-8.055424,-34.951597
5371,6573,-8.055786,-34.951505
1446,4375,-8.055506,-34.951693
626,293,-8.055605,-34.951728
1512,3580,-8.055833999999999,-34.951362
1397,4125,-8.055424,-34.951597
4614,5907,-8.055786,-34.951505
199,9528,-8.046619999999999,-34.9506
1623,3358,-8.055833999999999,-34.951362
210,4039,-8.055424,-34.951597
5604,9239,-8.04841,-34.959
6306,7164,-8.05543,-34.95622
5876,5567,-8.055784,-34.951608
3790,8949,-8.04957,-34.95978
4260,3754,-8.055424,-34.951597
51,1173,-8.05538,-34.951736
3667,8551,-8.05044,-34.95964
5657,5941,-8.055786,-34.951505
3091,8642,-8.05074,-34.95317
2264,2854,-8.055684,-34.951331
3538,6875,-8.05609,-34.95065
6421,5919,-8.055786,-34.951505
3509,9057,-8.04895,-34.94735
2515,5846,-8.055786,-34.951505
4710,2665,-8.055684,-34.951331
5740,5954,-8.055786,-34.951505
3220,5845,-8.055786,-34.951505
5179,9168,-8.04851,-34.95165
5270,6236,-8.055786,-34.951505
3383,6537,-8.055786,-34.951505
5244,4703,-8.055506,-34.951693
6237,2681,-8.055684,-34.951331
5406,8928,-8.049430000000001,-34.95305
6260,2156,-8.055494,-34.951316
3484,7187,-8.05551,-34.95555
705,3039,-8.055833999999999,-34.951362
5198,2365,-8.055684,-34.951331
2094,3612,-8.055833999999999,-34.951362
2439,8042,-8.05223,-34.94742
3082,2624,-8.055684,-34.951331
527,5517,-8.055784,-34.951608
4240,7999,-8.05359,-34.9465
565,3248,-8.055833999999999,-34.951362
2840,492,-8.055605,-34.951728
3023,2788,-8.055684,-34.951331
640,1563,-8.05538,-34.951736
1263,9608,-8.04646,-34.946220000000004
730,9322,-8.0482,-34.94696
2115,2666,-8.055684,-34.951331
5848,94,-8.055605,-34.951728
325,7666,-8.05358,-34.94906
290,5825,-8.055784,-34.951608
1323,3498,-8.055833999999999,-34.951362
1730,314,-8.055605,-34.951728
1410,8156,-8.0527,-34.95976
3846,3958,-8.055424,-34.951597
1805,9116,-8.05172,-34.95983
3286,3630,-8.055833999999999,-34.951362
5969,5622,-8.055784,-34.951608
864,843,-8.05538,-34.951736
5576,6737,-8.05795,-34.95149
5721,822,-8.05538,-34.951736
2149,2104,-8.055494,-34.951316
4404,6186,-8.055786,-34.951505
4038,905,-8.05538,-34.951736
3805,9444,-8.04683,-34.95058
371,5719,-8.055784,-34.951608
4447,2672,-8.055684,-34.951331
4717,6596,-8.055786,-34.951505
6152,1838,-8.055494,-34.951316
2879,5102,-8.055784,-34.951608
2523,7659,-8.05383,-34.95405
6416,1148,-8.05538,-34.951736
6383,1150,-8.05538,-34.951736
1615,1305,-8.05538,-34.951736
6122,4178,-8.055424,-34.951597
3414,1943,-8.055494,-34.951316
1536,896,-8.05538,-34.951736
4173,3190,-8.055833999999999,-34.951362
2957,7585,-8.05443,-34.95391
122,981,-8.05538,-34.951736
479,5814,-8.055784,-34.951608
5673,7141,-8.05547,-34.95596
3176,3336,-8.055833999999999,-34.951362
1557,310,-8.055605,-34.951728
1199,5325,-8.055784,-34.951608
4387,5510,-8.055784,-34.951608
940,7457,-8.05424,-34.95694
4943,4760,-8.055506,-34.951693
439,5294,-8.055784,-34.951608
3939,2608,-8.055684,-34.951331
4601,1133,-8.05538,-34.951736
3101,5835,-8.055784,-34.951608
5402,9048,-8.048860000000001,-34.94727
1940,5910,-8.055786,-34.951505
3513,173,-8.055605,-34.951728
2333,489,-8.055605,-34.951728
1575,5563,-8.055784,-34.951608
4439,7297,-8.05456,-34.95363
2549,1824,-8.055494,-34.951316
4672,2507,-8.055684,-34.951331
279,8979,-8.049660000000001,-34.95462
1963,1596,-8.05538,-34.951736
5646,8378,-8.051630000000001,-34.947720000000004
4463,5827,-8.055784,-34.951608
5837,7783,-8.0531,-34.959740000000004
4087,3920,-8.055424,-34.951597
1101,2035,-8.055494,-34.951316
4195,2179,-8.055494,-34.951316
1618,9216,-8.05115,-34.95322
6095,6996,-8.05561,-34.95431
577,9076,-8.04884,-34.95756
59,8119,-8.05149,-34.95045
3309,9386,-8.047989999999999,-34.95067
787,3589,-8.055833999999999,-34.951362
4354,8400,-8.05154,-34.95022
4294,3468,-8.055833999999999,-34.951362
4347,369,-8.055605,-34.951728
4633,5548,-8.055784,-34.951608
3575,8983,-8.049389999999999,-34.95561
5330,6047,-8.055786,-34.951505
2087,8585,-8.051260000000001,-34.947759999999995
6202,5029,-8.055506,-34.951693
1414,7469,-8.05528,-34.95138
5165,3081,-8.055833999999999,-34.951362
3944,4666,-8.055506,-34.951693
3103,4449,-8.055506,-34.951693
420,3254,-8.055833999999999,-34.951362
4713,9612,-8.04647,-34.94534
553,5804,-8.055784,-34.951608
1454,5597,-8.055784,-34.951608
3221,9389,-8.04778,-34.94763
4965,6245,-8.055786,-34.951505
2185,7883,-8.0523,-34.946909999999995
6375,5237,-8.055784,-34.951608
2516,6141,-8.055786,-34.951505
5824,9333,-8.0482,-34.94696
5101,1035,-8.05538,-34.951736
5992,7641,-8.05154,-34.95022
4217,5512,-8.055784,-34.951608
1385,1357,-8.05538,-34.951736
181,8112,-8.052019999999999,-34.95093
3554,2429,-8.055684,-34.951331
794,1410,-8.05538,-34.951736
3626,8271,-8.05178,-34.94783
1352,8711,-8.05045,-34.95383
5830,3876,-8.055424,-34.951597
2787,7630,-8.053930000000001,-34.94827
6634,7574,-8.054210000000001,-34.95705
4888,4097,-8.055424,-34.951597
530,5550,-8.055784,-34.951608
5233,2979,-8.055684,-34.951331
710,6282,-8.055786,-34.951505
2458,2434,-8.055684,-34.951331
3951,9400,-8.04778,-34.95067
5689,2599,-8.055684,-34.951331
2110,670,-8.055605,-34.951728
3467,8034,-8.05216,-34.94806
907,2589,-8.055684,-34.951331
5591,3993,-8.055424,-34.951597
6472,9446,-8.047369999999999,-34.95398
5462,1312,-8.05538,-34.951736
3761,7429,-8.05513,-34.95787
3558,1968,-8.055494,-34.951316
5668,9344,-8.048119999999999,-34.94733
4783,6780,-8.056610000000001,-34.95517
3459,6574,-8.055786,-34.951505
926,376,-8.055605,-34.951728
2273,5753,-8.055784,-34.951608
1370,7586,-8.0541,-34.95754
15,4716,-8.055506,-34.951693
6112,4976,-8.055506,-34.951693
315,463,-8.055605,-34.951728
2232,6686,-8.054219999999999,-34.95357
4803,987,-8.05538,-34.951736
1161,9505,-8.04677,-34.94515
5164,8305,-8.05172,-34.94917
1357,1789,-8.055494,-34.951316
1945,3978,-8.055424,-34.951597
2399,2704,-8.055684,-34.951331
3116,8036,-8.05215,-34.948159999999994
5765,2079,-8.055494,-34.951316
6649,4488,-8.055506,-34.951693
5619,9010,-8.04905,-34.94705
2357,1337,-8.05538,-34.951736
1657,4625,-8.055506,-34.951693
2847,8489,-8.05133,-34.94777
5573,2419,-8.055684,-34.951331
4401,407,-8.055605,-34.951728
2684,9532,-8.047039999999999,-34.950590000000005
5074,8476,-8.05137,-34.94777
5001,4589,-8.055506,-34.951693
1488,6735,-8.05795,-34.95149
5502,7214,-8.05543,-34.95622
6105,1077,-8.05538,-34.951736
4626,3138,-8.055833999999999,-34.951362
3984,6304,-8.055786,-34.951505
1032,6045,-8.055786,-34.951505
4339,8510,-8.05211,-34.94894
3608,6219,-8.055786,-34.951505
1436,8104,-8.05223,-34.95538
6362,7253,-8.05537,-34.95066
6333,5732,-8.055784,-34.951608
1010,9019,-8.04904,-34.95682
1321,6204,-8.055786,-34.951505
1773,7202,-8.05685,-34.95511
691,5888,-8.055786,-34.951505
533,2391,-8.055684,-34.951331
3076,818,-8.05538,-34.951736
3381,5744,-8.055784,-34.951608
652,9310,-8.04818,-34.95922
33,3519,-8.055833999999999,-34.951362
5018,703,-8.055605,-34.951728
44,1221,-8.05538,-34.951736
5844,2116,-8.055494,-34.951316
2118,8594,-8.05208,-34.94961
964,8497,-8.0512,-34.95903
3871,2924,-8.055684,-34.951331
6563,659,-8.055605,-34.951728
3903,9317,-8.049380000000001,-34.959790000000005
3649,5886,-8.055786,-34.951505
5413,7437,-8.054269999999999,-34.95411
5027,5773,-8.055784,-34.951608
2328,2843,-8.055684,-34.951331
4687,5367,-8.055784,-34.951608
5035,4440,-8.055506,-34.951693
5624,1240,-8.05538,-34.951736
26,6203,-8.055786,-34.951505
3307,2151,-8.055494,-34.951316
63,1039,-8.05538,-34.951736
1044,1444,-8.05538,-34.951736
2473,2761,-8.055684,-34.951331
3630,1447,-8.05538,-34.951736
227,847,-8.05538,-34.951736
2166,5165,-8.055784,-34.951608
2825,7910,-8.05222,-34.94803
3937,8679,-8.05292,-34.95389
3464,8267,-8.05187,-34.94806
4990,1388,-8.05538,-34.951736
969,8293,-8.05032,-34.95482
4417,855,-8.05538,-34.951736
5694,4223,-8.055424,-34.951597
1569,6680,-8.05076,-34.95057
4791,9667,-8.050310000000001,-34.95482
1600,1711,-8.055494,-34.951316
1839,8218,-8.0519,-34.94795
3078,4523,-8.055506,-34.951693
4458,8816,-8.05141,-34.95055
5818,3476,-8.055833999999999,-34.951362
6208,504,-8.055605,-34.951728
6249,6801,-8.05643,-34.95069
5553,920,-8.05538,-34.951736
2481,6984,-8.05568,-34.95906
252,1259,-8.05538,-34.951736
6576,4389,-8.055506,-34.951693
4370,6511,-8.055786,-34.951505
6626,3157,-8.055833999999999,-34.951362
4653,8701,-8.05044,-34.954229999999995
5544,271,-8.055605,-34.951728
2586,1661,-8.055494,-34.951316
2759,2652,-8.055684,-34.951331
6241,5293,-8.055784,-34.951608
2432,4195,-8.055424,-34.951597
4977,8803,-8.04986,-34.94749
3613,1846,-8.055494,-34.951316
4606,8552,-8.05149,-34.95039000000001
641,9155,-8.05071,-34.95971
3306,1237,-8.05538,-34.951736
1328,4891,-8.055506,-34.951693
297,2271,-8.055494,-34.951316
303,5657,-8.055784,-34.951608
2167,1621,-8.055494,-34.951316
6393,635,-8.055605,-34.951728
5004,3681,-8.055424,-34.951597
1702,1848,-8.055494,-34.951316
2623,4086,-8.055424,-34.951597
655,704,-8.055605,-34.951728
6724,8838,-8.05022,-34.947540000000004
6618,1306,-8.05538,-34.951736
3817,5553,-8.055784,-34.951608
240,8747,-8.04957,-34.95978
783,588,-8.055605,-34.951728
1018,790,-8.055605,-34.951728
2183,820,-8.05538,-34.951736
977,8824,-8.05055,-34.9505
2522,3222,-8.055833999999999,-34.951362
2405,3491,-8.055833999999999,-34.951362
2707,4557,-8.055506,-34.951693
257,4619,-8.055506,-34.951693
893,2300,-8.055494,-34.951316
1883,7386,-8.05952,-34.94632
1433,4376,-8.055506,-34.951693
2228,9169,-8.04953,-34.95329
3544,3642,-8.055833999999999,-34.951362
1480,2402,-8.055684,-34.951331
6434,8716,-8.05038,-34.95375
1859,4919,-8.055506,-34.951693
6028,4143,-8.055424,-34.951597
6462,3394,-8.055833999999999,-34.951362
3318,9496,-8.04663,-34.95058
3945,7493,-8.05448,-34.95602
1498,6447,-8.055786,-34.951505
1703,4512,-8.055506,-34.951693
3885,5000,-8.055506,-34.951693
1550,6455,-8.055786,-34.951505
2836,3823,-8.055424,-34.951597
2337,602,-8.055605,-34.951728
2445,4498,-8.055506,-34.951693
3258,1946,-8.055494,-34.951316
3896,4874,-8.055506,-34.951693
3755,2238,-8.055494,-34.951316
4405,4182,-8.055424,-34.951597
3016,9670,-8.04908,-34.95669
1558,7248,-8.05579,-34.95879
2431,6264,-8.055786,-34.951505
1092,3148,-8.055833999999999,-34.951362
5901,77,-8.055605,-34.951728
124,1407,-8.05538,-34.951736
3077,5571,-8.055784,-34.951608
4084,6900,-8.05603,-34.957840000000004
5235,8341,-8.04935,-34.94575
1672,9236,-8.04978,-34.95309
4984,1624,-8.055494,-34.951316
5388,4116,-8.055424,-34.951597
2937,2566,-8.055684,-34.951331
5386,4179,-8.055424,-34.951597
598,1181,-8.05538,-34.951736
75,585,-8.055605,-34.951728
3878,4563,-8.055506,-34.951693
5785,5975,-8.055786,-34.951505
2944,5540,-8.055784,-34.951608
3684,2723,-8.055684,-34.951331
2596,9438,-8.04735,-34.94757
149,6945,-8.05374,-34.94826
5724,8356,-8.05161,-34.94961
3601,2394,-8.055684,-34.951331
453,6749,-8.05432,-34.95412
1606,1186,-8.05538,-34.951736
6341,6303,-8.055786,-34.951505
1844,7865,-8.05279,-34.95975
808,7306,-8.05526,-34.9536
1467,5470,-8.055784,-34.951608
5081,8925,-8.05015,-34.94753
1119,8624,-8.05149,-34.95045
810,9159,-8.0485,-34.95173
1129,1498,-8.05538,-34.951736
834,6098,-8.055786,-34.951505
5627,2343,-8.055494,-34.951316
5832,7147,-8.05551,-34.95561
6468,190,-8.055605,-34.951728
2647,3240,-8.055833999999999,-34.951362
1235,3479,-8.055833999999999,-34.951362
