;ponto_id;lat;lon
0;2626.0;-8.031238592366611;-34.94915702356696
1;3519.0;-8.031238594931716;-34.94915701235717
2;4607.0;-8.031238596738348;-34.94915700446209
3;585.0;-8.031238586033147;-34.94915705124499
4;5905.0;-8.03123861586675;-34.94915692087077
5;6429.0;-8.03123861586675;-34.94915692087077
6;4665.0;-8.031238596738348;-34.94915700446209
7;865.0;-8.031238608277107;-34.94915695403732
8;4024.0;-8.031238649125163;-34.94915677553747
9;1487.0;-8.031238608277107;-34.94915695403732
10;4938.0;-8.031238596738348;-34.94915700446209
11;549.0;-8.031238586033147;-34.94915705124499
12;2549.0;-8.031238592366611;-34.94915702356696
13;5020.0;-8.031238596738348;-34.94915700446209
14;3166.0;-8.031238594931716;-34.94915701235717
15;378.0;-8.031238586033147;-34.94915705124499
16;2952.0;-8.031238592366611;-34.94915702356696
17;1350.0;-8.031238608277107;-34.94915695403732
18;1212.0;-8.031238608277107;-34.94915695403732
19;3879.0;-8.031238649125163;-34.94915677553747
20;3411.0;-8.031238594931716;-34.94915701235717
21;6170.0;-8.03123861586675;-34.94915692087077
22;5337.0;-8.031238592366611;-34.94915702356696
23;5740.0;-8.031238592366611;-34.94915702356696
24;1129.0;-8.031238608277107;-34.94915695403732
25;2815.0;-8.031238592366611;-34.94915702356696
26;6496.0;-8.03123861586675;-34.94915692087077
27;2598.0;-8.031238592366611;-34.94915702356696
28;5198.0;-8.031238592366611;-34.94915702356696
29;1425.0;-8.031238608277107;-34.94915695403732
30;3522.0;-8.031238594931716;-34.94915701235717
31;220.0;-8.031238586033147;-34.94915705124499
32;344.0;-8.031238586033147;-34.94915705124499
33;5707.0;-8.031238592366611;-34.94915702356696
34;1554.0;-8.031238608277107;-34.94915695403732
35;3068.0;-8.031238594931716;-34.94915701235717
36;6740.0;-8.029208327501443;-34.94868317107542
37;4832.0;-8.031238596738348;-34.94915700446209
38;2580.0;-8.031238592144812;-34.949157024536255
39;4193.0;-8.031238649125163;-34.94915677553747
40;681.0;-8.031238586033147;-34.94915705124499
41;1940.0;-8.03123857309315;-34.94915710779531
42;5273.0;-8.031238592366611;-34.94915702356696
43;6109.0;-8.03123861586675;-34.94915692087077
44;1784.0;-8.03123857309315;-34.94915710779531
45;3441.0;-8.031238594931716;-34.94915701235717
46;4978.0;-8.031238596738348;-34.94915700446209
47;4373.0;-8.031238649125163;-34.94915677553747
48;322.0;-8.031238586033147;-34.94915705124499
49;813.0;-8.031238608277107;-34.94915695403732
50;4687.0;-8.031238596738348;-34.94915700446209
51;2705.0;-8.031238592366611;-34.94915702356696
52;2984.0;-8.031238592366611;-34.94915702356696
53;5231.0;-8.031238592366611;-34.94915702356696
54;6476.0;-8.03123861586675;-34.94915692087077
55;339.0;-8.031238586033147;-34.94915705124499
56;777.0;-8.031238586033147;-34.94915705124499
57;2170.0;-8.03123857309315;-34.94915710779531
58;4302.0;-8.031238591945048;-34.94915702540922
59;3886.0;-8.031238649125163;-34.94915677553747
60;273.0;-8.031238586033147;-34.94915705124499
61;1782.0;-8.03123857309315;-34.94915710779531
62;4280.0;-8.031238649125163;-34.94915677553747
63;6581.0;-8.03123861586675;-34.94915692087077
64;3274.0;-8.031238594931716;-34.94915701235717
65;2589.0;-8.031238592366611;-34.94915702356696
66;5454.0;-8.031238592366611;-34.94915702356696
67;6020.0;-8.03123861586675;-34.94915692087077
68;755.0;-8.031238586033147;-34.94915705124499
69;5826.0;-8.031238592366611;-34.94915702356696
70;2996.0;-8.031238592366611;-34.94915702356696
71;5973.0;-8.03123861586675;-34.94915692087077
72;1582.0;-8.031238608277107;-34.94915695403732
73;5268.0;-8.031238592366611;-34.94915702356696
74;4851.0;-8.031238596738348;-34.94915700446209
75;4860.0;-8.031238596738348;-34.94915700446209
76;4461.0;-8.031238596738348;-34.94915700446209
77;2099.0;-8.03123857309315;-34.94915710779531
78;3397.0;-8.031238594931716;-34.94915701235717
79;6367.0;-8.03123861586675;-34.94915692087077
80;5446.0;-8.031238592366611;-34.94915702356696
81;2119.0;-8.03123857309315;-34.94915710779531
82;1534.0;-8.031238608277107;-34.94915695403732
83;6394.0;-8.03123861586675;-34.94915692087077
84;4170.0;-8.031238649125163;-34.94915677553747
85;2669.0;-8.031238592366611;-34.94915702356696
86;6739.0;-8.029208371261499;-34.94868297984756
87;1694.0;-8.031238592144812;-34.949157024536255
88;4506.0;-8.031238596738348;-34.94915700446209
89;2350.0;-8.03123857309315;-34.94915710779531
90;553.0;-8.031238586033147;-34.94915705124499
91;1397.0;-8.031238608277107;-34.94915695403732
92;4042.0;-8.031238649125163;-34.94915677553747
93;15.0;-8.031238586033147;-34.94915705124499
94;1859.0;-8.03123857309315;-34.94915710779531
95;5987.0;-8.03123861586675;-34.94915692087077
96;387.0;-8.031238586033147;-34.94915705124499
97;4381.0;-8.031238596738348;-34.94915700446209
98;4404.0;-8.031238596738348;-34.94915700446209
99;5070.0;-8.031238592366611;-34.94915702356696
100;5839.0;-8.031238592366611;-34.94915702356696
101;808.0;-8.031238608277107;-34.94915695403732
102;2966.0;-8.031238592366611;-34.94915702356696
103;4375.0;-8.031238596738348;-34.94915700446209
104;2206.0;-8.03123857309315;-34.94915710779531
105;4231.0;-8.031238649125163;-34.94915677553747
106;1411.0;-8.031238608277107;-34.94915695403732
107;5044.0;-8.031238596738348;-34.94915700446209
108;4235.0;-8.031238649125163;-34.94915677553747
109;4069.0;-8.031238649125163;-34.94915677553747
110;4322.0;-8.031238649125163;-34.94915677553747
111;732.0;-8.031238586033147;-34.94915705124499
112;1344.0;-8.031238608277107;-34.94915695403732
113;5803.0;-8.031238592366611;-34.94915702356696
114;5199.0;-8.031238592366611;-34.94915702356696
115;3409.0;-8.031238594931716;-34.94915701235717
116;1117.0;-8.031238608277107;-34.94915695403732
117;721.0;-8.031238586033147;-34.94915705124499
118;3129.0;-8.031238594931716;-34.94915701235717
119;6135.0;-8.03123861586675;-34.94915692087077
120;71.0;-8.031238586033147;-34.94915705124499
121;5128.0;-8.031238592366611;-34.94915702356696
122;1666.0;-8.031238592144812;-34.949157024536255
123;4862.0;-8.031238596738348;-34.94915700446209
124;1574.0;-8.031238608277107;-34.94915695403732
125;5940.0;-8.03123861586675;-34.94915692087077
126;844.0;-8.031238608277107;-34.94915695403732
127;3442.0;-8.031238594931716;-34.94915701235717
128;1289.0;-8.031238608277107;-34.94915695403732
129;3587.0;-8.031238594931716;-34.94915701235717
130;4455.0;-8.031238596738348;-34.94915700446209
131;884.0;-8.031238608277107;-34.94915695403732
132;941.0;-8.031238608277107;-34.94915695403732
133;5422.0;-8.031238592366611;-34.94915702356696
134;4749.0;-8.031238596738348;-34.94915700446209
135;650.0;-8.031238586033147;-34.94915705124499
136;5117.0;-8.031238592366611;-34.94915702356696
137;4446.0;-8.031238596738348;-34.94915700446209
138;4550.0;-8.031238596738348;-34.94915700446209
139;5617.0;-8.031238592366611;-34.94915702356696
140;4487.0;-8.031238596738348;-34.94915700446209
141;203.0;-8.031238586033147;-34.94915705124499
142;3877.0;-8.031238649125163;-34.94915677553747
143;2640.0;-8.031238592366611;-34.94915702356696
144;6551.0;-8.03123861586675;-34.94915692087077
145;6224.0;-8.03123861586675;-34.94915692087077
146;5173.0;-8.031238592366611;-34.94915702356696
147;2621.0;-8.031238592366611;-34.94915702356696
148;5593.0;-8.031238592366611;-34.94915702356696
149;2.0;-8.031238586033147;-34.94915705124499
150;3406.0;-8.031238594931716;-34.94915701235717
151;5059.0;-8.031238596738348;-34.94915700446209
152;1358.0;-8.031238608277107;-34.94915695403732
153;2467.0;-8.031238592366611;-34.94915702356696
154;5928.0;-8.03123861586675;-34.94915692087077
155;493.0;-8.031238586033147;-34.94915705124499
156;1361.0;-8.031238608277107;-34.94915695403732
157;5834.0;-8.031238592366611;-34.94915702356696
158;1337.0;-8.031238608277107;-34.94915695403732
159;6084.0;-8.03123861586675;-34.94915692087077
160;5039.0;-8.031238596738348;-34.94915700446209
161;5466.0;-8.031238592366611;-34.94915702356696
162;3751.0;-8.031238649125163;-34.94915677553747
163;4017.0;-8.031238649125163;-34.94915677553747
164;5799.0;-8.031238592366611;-34.94915702356696
165;5285.0;-8.031238592366611;-34.94915702356696
166;3849.0;-8.031238649125163;-34.94915677553747
167;2414.0;-8.031238592366611;-34.94915702356696
168;4691.0;-8.031238596738348;-34.94915700446209
169;3366.0;-8.031238594931716;-34.94915701235717
170;2633.0;-8.031238592366611;-34.94915702356696
171;5577.0;-8.031238592366611;-34.94915702356696
172;4456.0;-8.031238596738348;-34.94915700446209
173;112.0;-8.031238586033147;-34.94915705124499
174;4620.0;-8.031238596738348;-34.94915700446209
175;2240.0;-8.03123857309315;-34.94915710779531
176;3386.0;-8.031238594931716;-34.94915701235717
177;1099.0;-8.031238608277107;-34.94915695403732
178;2292.0;-8.03123857309315;-34.94915710779531
179;3875.0;-8.031238649125163;-34.94915677553747
180;2916.0;-8.031238592366611;-34.94915702356696
181;1849.0;-8.03123857309315;-34.94915710779531
182;4307.0;-8.031238649125163;-34.94915677553747
183;2480.0;-8.031238592366611;-34.94915702356696
184;289.0;-8.031238586033147;-34.94915705124499
185;3075.0;-8.031238594931716;-34.94915701235717
186;3218.0;-8.031238594931716;-34.94915701235717
187;4316.0;-8.031238649125163;-34.94915677553747
188;83.0;-8.031238586033147;-34.94915705124499
189;873.0;-8.031238608277107;-34.94915695403732
190;4557.0;-8.031238596738348;-34.94915700446209
191;4647.0;-8.031238596738348;-34.94915700446209
192;3786.0;-8.031238649125163;-34.94915677553747
193;6201.0;-8.03123861586675;-34.94915692087077
194;1676.0;-8.031238592144812;-34.949157024536255
195;2218.0;-8.03123857309315;-34.94915710779531
196;5366.0;-8.031238592366611;-34.94915702356696
197;244.0;-8.031238586033147;-34.94915705124499
198;6118.0;-8.03123861586675;-34.94915692087077
199;6069.0;-8.03123861586675;-34.94915692087077
200;5685.0;-8.031238592366611;-34.94915702356696
201;6315.0;-8.03123861586675;-34.94915692087077
202;3431.0;-8.031238594931716;-34.94915701235717
203;2409.0;-8.031238592366611;-34.94915702356696
204;6706.0;-8.027178055708646;-34.94820930450987
205;719.0;-8.031238586033147;-34.94915705124499
206;3764.0;-8.031238578175575;-34.949157085583984
207;2277.0;-8.031238595028647;-34.94915701193357
208;739.0;-8.031238586033147;-34.94915705124499
209;6057.0;-8.03123861586675;-34.94915692087077
210;2101.0;-8.03123857309315;-34.94915710779531
211;355.0;-8.031238586033147;-34.94915705124499
212;4424.0;-8.031238596738348;-34.94915700446209
213;6058.0;-8.03123861586675;-34.94915692087077
214;4072.0;-8.031238649125163;-34.94915677553747
215;1023.0;-8.031238608277107;-34.94915695403732
216;5008.0;-8.031238596738348;-34.94915700446209
217;4526.0;-8.031238596738348;-34.94915700446209
218;3796.0;-8.031238649125163;-34.94915677553747
219;470.0;-8.031238586033147;-34.94915705124499
220;3167.0;-8.031238594931716;-34.94915701235717
221;6453.0;-8.03123861586675;-34.94915692087077
222;2158.0;-8.03123857309315;-34.94915710779531
223;4257.0;-8.031238649125163;-34.94915677553747
224;4897.0;-8.031238596738348;-34.94915700446209
225;256.0;-8.031238586033147;-34.94915705124499
226;1767.0;-8.0312386344074;-34.94915683985053
227;24.0;-8.031238586033147;-34.94915705124499
228;695.0;-8.031238586033147;-34.94915705124499
229;5929.0;-8.03123861586675;-34.94915692087077
230;4117.0;-8.031238649125163;-34.94915677553747
231;1137.0;-8.031238608277107;-34.94915695403732
232;2194.0;-8.03123857309315;-34.94915710779531
233;5139.0;-8.031238592366611;-34.94915702356696
234;1140.0;-8.031238608277107;-34.94915695403732
235;2834.0;-8.031238592366611;-34.94915702356696
236;5091.0;-8.031238592366611;-34.94915702356696
237;1556.0;-8.031238608277107;-34.94915695403732
238;1439.0;-8.031238608277107;-34.94915695403732
239;785.0;-8.031238586033147;-34.94915705124499
240;3650.0;-8.031238649125163;-34.94915677553747
241;1054.0;-8.031238608277107;-34.94915695403732
242;6537.0;-8.03123861586675;-34.94915692087077
243;5511.0;-8.031238592366611;-34.94915702356696
244;3219.0;-8.031238594931716;-34.94915701235717
245;4774.0;-8.031238596738348;-34.94915700446209
246;5160.0;-8.031238592366611;-34.94915702356696
247;1474.0;-8.031238608277107;-34.94915695403732
248;4669.0;-8.031238596738348;-34.94915700446209
249;1856.0;-8.03123857309315;-34.94915710779531
250;5200.0;-8.031238592366611;-34.94915702356696
251;3372.0;-8.031238594931716;-34.94915701235717
252;1812.0;-8.03123857309315;-34.94915710779531
253;5668.0;-8.031238592366611;-34.94915702356696
254;5410.0;-8.031238592366611;-34.94915702356696
255;6634.0;-8.027178025754804;-34.94820943541019
256;2394.0;-8.031238592366611;-34.94915702356696
257;2379.0;-8.031238592366611;-34.94915702356696
258;3136.0;-8.031238594931716;-34.94915701235717
259;727.0;-8.031238586033147;-34.94915705124499
260;3940.0;-8.031238649125163;-34.94915677553747
261;2524.0;-8.031238592366611;-34.94915702356696
262;5075.0;-8.031238592366611;-34.94915702356696
263;4365.0;-8.031238649125163;-34.94915677553747
264;423.0;-8.031238586033147;-34.94915705124499
265;4646.0;-8.031238596738348;-34.94915700446209
266;948.0;-8.031238608277107;-34.94915695403732
267;1715.0;-8.031238592144812;-34.949157024536255
268;246.0;-8.031238586033147;-34.94915705124499
269;1594.0;-8.031238608277107;-34.94915695403732
270;1529.0;-8.031238608277107;-34.94915695403732
271;2591.0;-8.031238592366611;-34.94915702356696
272;3013.0;-8.031238592366611;-34.94915702356696
273;612.0;-8.031238586033147;-34.94915705124499
274;6629.0;-8.027178033499696;-34.94820940156402
275;4135.0;-8.031238649125163;-34.94915677553747
276;258.0;-8.031238586033147;-34.94915705124499
277;3525.0;-8.031238594931716;-34.94915701235717
278;484.0;-8.031238586033147;-34.94915705124499
279;2555.0;-8.031238592366611;-34.94915702356696
280;1749.0;-8.03123857309315;-34.94915710779531
281;4979.0;-8.031238596738348;-34.94915700446209
282;2290.0;-8.03123857309315;-34.94915710779531
283;97.0;-8.031238586033147;-34.94915705124499
284;6165.0;-8.03123861586675;-34.94915692087077
285;1517.0;-8.031238608277107;-34.94915695403732
286;2090.0;-8.03123857309315;-34.94915710779531
287;4688.0;-8.031238596738348;-34.94915700446209
288;1938.0;-8.031238635686936;-34.949156834259206
289;5347.0;-8.031238592366611;-34.94915702356696
290;3253.0;-8.031238594931716;-34.94915701235717
291;6404.0;-8.03123861586675;-34.94915692087077
292;3920.0;-8.03123864393274;-34.949156798226966
293;6124.0;-8.03123861586675;-34.94915692087077
294;5624.0;-8.031238592366611;-34.94915702356696
295;2171.0;-8.03123857309315;-34.94915710779531
296;398.0;-8.031238586033147;-34.94915705124499
297;1019.0;-8.031238608277107;-34.94915695403732
298;1651.0;-8.031238592144812;-34.949157024536255
299;431.0;-8.031238586033147;-34.94915705124499
300;6741.0;-8.027178044030945;-34.9482093555417
301;5926.0;-8.03123861586675;-34.94915692087077
302;282.0;-8.031238586033147;-34.94915705124499
303;4875.0;-8.031238596738348;-34.94915700446209
304;1567.0;-8.031238608277107;-34.94915695403732
305;3983.0;-8.031238649125163;-34.94915677553747
306;3747.0;-8.031238649125163;-34.94915677553747
307;377.0;-8.031238586033147;-34.94915705124499
308;6606.0;-8.03123861586675;-34.94915692087077
309;6281.0;-8.03123861586675;-34.94915692087077
310;78.0;-8.031238586033147;-34.94915705124499
311;2279.0;-8.031238595028647;-34.94915701193357
312;3897.0;-8.031238649125163;-34.94915677553747
313;6697.0;-8.027178042174851;-34.94820936365291
314;6208.0;-8.03123861586675;-34.94915692087077
315;5542.0;-8.031238592366611;-34.94915702356696
316;5302.0;-8.031238592366611;-34.94915702356696
317;2044.0;-8.03123857309315;-34.94915710779531
318;4219.0;-8.031238649125163;-34.94915677553747
319;819.0;-8.031238608277107;-34.94915695403732
320;6406.0;-8.03123861586675;-34.94915692087077
321;456.0;-8.031238586033147;-34.94915705124499
322;1884.0;-8.03123857309315;-34.94915710779531
323;542.0;-8.031238586033147;-34.94915705124499
324;1960.0;-8.03123857309315;-34.94915710779531
325;5656.0;-8.031238592366611;-34.94915702356696
326;243.0;-8.031238586033147;-34.94915705124499
327;4437.0;-8.031238596738348;-34.94915700446209
328;261.0;-8.031238586033147;-34.94915705124499
329;2831.0;-8.031238592366611;-34.94915702356696
330;4037.0;-8.031238578175575;-34.949157085583984
331;4443.0;-8.031238596738348;-34.94915700446209
332;6596.0;-8.03123861586675;-34.94915692087077
333;4211.0;-8.031238649125163;-34.94915677553747
334;2564.0;-8.031238592366611;-34.94915702356696
335;5189.0;-8.031238592366611;-34.94915702356696
336;2349.0;-8.03123857309315;-34.94915710779531
337;6602.0;-8.03123861586675;-34.94915692087077
338;2852.0;-8.031238592366611;-34.94915702356696
339;3503.0;-8.031238594931716;-34.94915701235717
340;4676.0;-8.031238596738348;-34.94915700446209
341;3040.0;-8.031238594931716;-34.94915701235717
342;6702.0;-8.027178063062507;-34.94820927237377
343;5481.0;-8.031238592366611;-34.94915702356696
344;5203.0;-8.031238592366611;-34.94915702356696
345;1286.0;-8.031238608277107;-34.94915695403732
346;1692.0;-8.031238592144812;-34.949157024536255
347;5453.0;-8.031238592366611;-34.94915702356696
348;4882.0;-8.031238596738348;-34.94915700446209
349;2390.0;-8.031238592366611;-34.94915702356696
350;1177.0;-8.031238608277107;-34.94915695403732
351;1388.0;-8.031238608277107;-34.94915695403732
352;5208.0;-8.031238592366611;-34.94915702356696
353;5704.0;-8.031238592366611;-34.94915702356696
354;6083.0;-8.03123861586675;-34.94915692087077
355;4440.0;-8.031238596738348;-34.94915700446209
356;986.0;-8.031238608277107;-34.94915695403732
357;4049.0;-8.031238649125163;-34.94915677553747
358;3485.0;-8.031238649125163;-34.94915677553747
359;5238.0;-8.031238592366611;-34.94915702356696
360;3873.0;-8.031238649125163;-34.94915677553747
361;1518.0;-8.031238608277107;-34.94915695403732
362;1014.0;-8.031238608277107;-34.94915695403732
363;1008.0;-8.031238596193251;-34.94915700684417
364;1274.0;-8.031238608277107;-34.94915695403732
365;1579.0;-8.031238608277107;-34.94915695403732
366;1655.0;-8.03123857309315;-34.94915710779531
367;6116.0;-8.03123861586675;-34.94915692087077
368;3081.0;-8.031238594931716;-34.94915701235717
369;4023.0;-8.031238649125163;-34.94915677553747
370;4933.0;-8.031238596738348;-34.94915700446209
371;2365.0;-8.031238592366611;-34.94915702356696
372;4005.0;-8.031238649125163;-34.94915677553747
373;6477.0;-8.03123861586675;-34.94915692087077
374;525.0;-8.031238586033147;-34.94915705124499
375;3369.0;-8.031238594931716;-34.94915701235717
376;5718.0;-8.031238592366611;-34.94915702356696
377;2147.0;-8.03123857309315;-34.94915710779531
378;3623.0;-8.031238594931716;-34.94915701235717
379;1977.0;-8.03123857309315;-34.94915710779531
380;5326.0;-8.031238592366611;-34.94915702356696
381;6078.0;-8.03123861586675;-34.94915692087077
382;1560.0;-8.031238608277107;-34.94915695403732
383;899.0;-8.031238608277107;-34.94915695403732
384;3911.0;-8.031238649125163;-34.94915677553747
385;3041.0;-8.031238594931716;-34.94915701235717
386;6368.0;-8.03123861586675;-34.94915692087077
387;213.0;-8.031238586033147;-34.94915705124499
388;4473.0;-8.031238596738348;-34.94915700446209
389;1007.0;-8.031238608277107;-34.94915695403732
390;5150.0;-8.031238592366611;-34.94915702356696
391;2604.0;-8.031238592366611;-34.94915702356696
392;317.0;-8.031238586033147;-34.94915705124499
393;5068.0;-8.031238596738348;-34.94915700446209
394;1389.0;-8.031238608277107;-34.94915695403732
395;1868.0;-8.03123857309315;-34.94915710779531
396;806.0;-8.031238608277107;-34.94915695403732
397;4494.0;-8.031238596738348;-34.94915700446209
398;4388.0;-8.031238596738348;-34.94915700446209
399;2033.0;-8.031238608277107;-34.94915695403732
400;2032.0;-8.03123857309315;-34.94915710779531
401;4346.0;-8.031238649125163;-34.94915677553747
402;614.0;-8.031238586033147;-34.94915705124499
403;3294.0;-8.031238594931716;-34.94915701235717
404;1500.0;-8.031238608277107;-34.94915695403732
405;5319.0;-8.031238592366611;-34.94915702356696
406;1341.0;-8.031238608277107;-34.94915695403732
407;329.0;-8.031238586033147;-34.94915705124499
408;6122.0;-8.03123861586675;-34.94915692087077
409;2573.0;-8.031238592366611;-34.94915702356696
410;3186.0;-8.031238594931716;-34.94915701235717
411;1387.0;-8.031238608277107;-34.94915695403732
412;4177.0;-8.031238649125163;-34.94915677553747
413;832.0;-8.031238608277107;-34.94915695403732
414;4873.0;-8.031238596738348;-34.94915700446209
415;3335.0;-8.031238594931716;-34.94915701235717
416;4944.0;-8.031238596738348;-34.94915700446209
417;4971.0;-8.031238596738348;-34.94915700446209
418;4225.0;-8.031238649125163;-34.94915677553747
419;5788.0;-8.031238592366611;-34.94915702356696
420;1202.0;-8.031238608277107;-34.94915695403732
421;4033.0;-8.031238649125163;-34.94915677553747
422;5142.0;-8.031238592366611;-34.94915702356696
423;6413.0;-8.03123861586675;-34.94915692087077
424;3391.0;-8.031238594931716;-34.94915701235717
425;235.0;-8.031238586033147;-34.94915705124499
426;1342.0;-8.031238608277107;-34.94915695403732
427;846.0;-8.031238608277107;-34.94915695403732
428;1733.0;-8.031238592144812;-34.949157024536255
429;3596.0;-8.031238594931716;-34.94915701235717
430;6229.0;-8.03123861586675;-34.94915692087077
431;4432.0;-8.031238596738348;-34.94915700446209
432;2393.0;-8.031238592366611;-34.94915702356696
433;671.0;-8.031238586033147;-34.94915705124499
434;4188.0;-8.031238649125163;-34.94915677553747
435;6254.0;-8.03123861586675;-34.94915692087077
436;2832.0;-8.031238592366611;-34.94915702356696
437;6327.0;-8.03123861586675;-34.94915692087077
438;137.0;-8.031238586033147;-34.94915705124499
439;4178.0;-8.031238649125163;-34.94915677553747
440;1838.0;-8.03123857309315;-34.94915710779531
441;3719.0;-8.031238649125163;-34.94915677553747
442;6190.0;-8.03123861586675;-34.94915692087077
443;2105.0;-8.031238596193251;-34.94915700684417
444;4268.0;-8.031238649125163;-34.94915677553747
445;3141.0;-8.031238594931716;-34.94915701235717
446;5334.0;-8.031238592366611;-34.94915702356696
447;4171.0;-8.031238649125163;-34.94915677553747
448;2914.0;-8.031238592366611;-34.94915702356696
449;2504.0;-8.031238592366611;-34.94915702356696
450;6303.0;-8.03123861586675;-34.94915692087077
451;5188.0;-8.031238592366611;-34.94915702356696
452;1679.0;-8.031238592144812;-34.949157024536255
453;4249.0;-8.031238649125163;-34.94915677553747
454;559.0;-8.031238586033147;-34.94915705124499
455;5237.0;-8.031238592366611;-34.94915702356696
456;1081.0;-8.031238608277107;-34.94915695403732
457;4752.0;-8.031238596738348;-34.94915700446209
458;6002.0;-8.03123861586675;-34.94915692087077
459;5625.0;-8.031238592366611;-34.94915702356696
460;1409.0;-8.031238608277107;-34.94915695403732
461;1069.0;-8.031238608277107;-34.94915695403732
462;5600.0;-8.031238592366611;-34.94915702356696
463;6015.0;-8.03123861586675;-34.94915692087077
464;3987.0;-8.031238649125163;-34.94915677553747
465;2869.0;-8.031238592366611;-34.94915702356696
466;4199.0;-8.031238649125163;-34.94915677553747
467;1648.0;-8.031238592144812;-34.949157024536255
468;1843.0;-8.03123857309315;-34.94915710779531
469;5249.0;-8.031238592366611;-34.94915702356696
470;1291.0;-8.031238608277107;-34.94915695403732
471;6585.0;-8.03123861586675;-34.94915692087077
472;4413.0;-8.031238596738348;-34.94915700446209
473;1757.0;-8.03123857309315;-34.94915710779531
474;502.0;-8.031238586033147;-34.94915705124499
475;3073.0;-8.031238588498523;-34.949157040470986
476;1585.0;-8.031238608277107;-34.94915695403732
477;2558.0;-8.031238592366611;-34.94915702356696
478;4426.0;-8.031238596738348;-34.94915700446209
